symbol,strategy,entry_date,entry_price,exit_date,exit_price,pnl_pct,entry_pos,exit_reason,initial_stop,stop_on_exit
399656,S1,2025-05-22,5228.0075,2025-05-26,5195.3344,-0.006649627606693368,0.2,ema50_break or macd_dead,5137.653544285715,5137.653544285715
399656,S1,2025-05-23,5195.3344,2025-05-27,5161.4229,-0.006927298801016574,0.2,ema50_break or macd_dead,5109.629811428572,5109.629811428572
399657,S3,2024-08-20,4621.8047,2024-09-10,4525.0872,-0.02132634939767138,0.2,hit_stop,4528.038999285714,4528.038999285714
399657,S1,2025-05-06,5606.543,2025-05-08,5537.7606,-0.012668237307731351,0.2,ema50_break or macd_dead,5443.99775,5443.99775
399657,S1,2025-05-07,5537.7606,2025-05-09,5575.3614,0.006389892650830765,0.2,ema50_break or macd_dead,5449.585546428571,5449.585546428571
399657,S1,2025-05-08,5575.3614,2025-05-12,5585.4336,0.0014065555355748816,0.2,ema50_break or macd_dead,5475.2295,5475.2295
399657,S1,2025-05-09,5585.4336,2025-05-13,5660.4548,0.013031580316342876,0.2,ema50_break or macd_dead,5448.182397142858,5448.182397142858
399657,S1,2025-05-15,5546.4973,2025-05-19,5549.8716,0.00020836593213529605,0.2,ema50_break or macd_dead,5456.74436,5456.74436
399657,S1,2025-05-16,5549.8716,2025-05-20,5555.7433,0.0006579884406694547,0.2,ema50_break or macd_dead,5450.306746428571,5450.306746428571
399657,S1,2025-05-19,5555.7433,2025-05-21,5590.6866,0.005889581449884466,0.2,ema50_break or macd_dead,5456.174044285714,5456.174044285714
399657,S1,2025-05-20,5590.6866,2025-05-23,5565.5818,-0.004890468129621158,0.2,ema50_break or macd_dead,5497.911062142857,5564.322774988821
399657,S1,2025-05-22,5565.5818,2025-05-26,5529.8407,-0.006821808408242277,0.2,ema50_break or macd_dead,5468.328047142857,5468.328047142857
399657,S1,2025-05-23,5529.8407,2025-05-27,5517.362,-0.002656611117206263,0.2,ema50_break or macd_dead,5433.084150000001,5433.084150000001
399660,S3,2024-09-23,1514.4827,2024-09-25,1592.1878,0.050908014281047846,0.2,mean_revert_tp,1467.3698158571428,1467.3698158571428
399660,S1,2025-04-30,1854.8135,2025-05-07,1896.1846,0.02190472228070373,0.2,ema50_break or macd_dead,1800.6319678571429,1800.6319678571429
399660,S1,2025-05-06,1896.1846,2025-05-08,1863.2357,-0.017776419996238812,0.2,ema50_break or macd_dead,1833.2107514285715,1833.2107514285715
399660,S1,2025-05-07,1863.2357,2025-05-09,1881.9433,0.00964038297462847,0.2,ema50_break or macd_dead,1826.4581264285714,1826.4581264285714
399660,S1,2025-05-09,1887.9904,2025-05-13,1921.7585,0.01748573713086677,0.2,ema50_break or macd_dead,1830.7099842857142,1830.7099842857142
399660,S2,2025-05-12,1921.7585,2025-05-28,1868.7166,-0.028000710495101205,0.2,hit_stop,1819.4906895714284,1873.1585701816393
399660,S2,2025-06-09,1935.8641,2025-06-23,1886.5821,-0.025857365524780344,0.2,midband_fail,1871.9328835000001,1894.5116448735355
399664,S3,2025-01-02,1017.9494,2025-01-20,1046.6491,0.02779364105917261,0.13286674186834965,mean_revert_tp,977.7781366428571,977.7781366428571
399664,S3,2025-03-26,1131.8391,2025-04-07,1017.1501,-0.10172977381679071,0.17030006375339093,hit_stop,1102.4788939285716,1102.4788939285716
399664,S1,2025-04-28,1014.6284,2025-04-30,1026.8138,0.011609717055032014,0.11024488255395753,ema50_break or macd_dead,971.5845214285714,971.5845214285714
399664,S1,2025-04-29,1026.8138,2025-05-06,1054.7703,0.02682645527358515,0.13396318809472438,ema50_break or macd_dead,986.9479828571428,986.9479828571428
399664,S1,2025-04-30,1054.7703,2025-05-16,1059.9544,0.0045149089616954245,0.14638613144624665,ema50_break or macd_dead,1008.1863492857142,1008.1863492857142
399664,S1,2025-05-15,1059.9544,2025-05-19,1071.7833,0.010759819705451456,0.15027647395431348,ema50_break or macd_dead,1029.649707142857,1029.649707142857
399664,S1,2025-05-16,1071.7833,2025-05-20,1074.4023,0.002043590975899619,0.15231520835474002,ema50_break or macd_dead,1034.0965092857143,1034.0965092857143
399664,S1,2025-05-19,1074.4023,2025-05-22,1078.2358,0.003168030336494959,0.1530461285499907,hit_stop,1038.8918385714285,1107.381974
399664,S1,2025-05-21,1078.2358,2025-05-23,1068.9884,-0.008976417143634046,0.1576327430447927,hit_stop,1046.5980528571429,1106.36588452
399664,S1,2025-05-22,1068.9884,2025-05-26,1053.4031,-0.014979484679160186,0.1595220428411678,ema50_break or macd_dead,1038.4775078571429,1038.4775078571429
399664,S1,2025-05-23,1053.4031,2025-05-27,1060.7262,0.006551849676538894,0.15696044761979347,ema50_break or macd_dead,1021.4052964285713,1021.4052964285713
399664,S2,2025-06-25,1112.2546,2025-07-01,1133.8986,0.019059573374657208,0.2,eod_close,1053.1056465000001,1053.1056465000001
399666,S3,2024-12-31,1434.9595,2025-01-06,1336.3859,-0.06909434294138611,0.13885450688865175,hit_stop,1387.3355797142858,1387.3355797142858
399666,S3,2025-01-03,1336.3859,2025-01-21,1429.0891,0.06896858582539664,0.11440973505796301,mean_revert_tp,1281.048667357143,1281.048667357143
399666,S1,2025-04-30,1396.8573,2025-05-07,1451.6661,0.038837222012584986,0.1462653913873863,ema50_break or macd_dead,1336.0278321428573,1336.0278321428573
399666,S1,2025-05-09,1435.5079,2025-05-16,1403.6872,-0.02256685815522157,0.15068959955236894,ema50_break or macd_dead,1372.3961942857143,1372.3961942857143
399666,S1,2025-05-15,1403.6872,2025-05-19,1406.449,0.0015675323676101014,0.14128315680468032,ema50_break or macd_dead,1358.737407857143,1358.737407857143
399666,S1,2025-05-16,1406.449,2025-05-20,1408.296,0.00091323638468226,0.14533605676454045,ema50_break or macd_dead,1360.4967835714285,1360.4967835714285
399666,S1,2025-05-21,1413.5592,2025-05-23,1398.7693,-0.010862879800152684,0.15036927528893373,ema50_break or macd_dead,1372.6086992857142,1372.6086992857142
399666,S1,2025-05-22,1398.7693,2025-05-26,1381.6098,-0.012667569784381156,0.14934342715995513,ema50_break or macd_dead,1354.6645485714287,1354.6645485714287
399666,S2,2025-06-25,1509.0766,2025-07-01,1530.233,0.013619434136080202,0.2,eod_close,1409.6990854285714,1409.6990854285714
399674,S3,2024-12-26,1837.7079,2025-01-03,1759.5881,-0.042909367239483576,0.2,hit_stop,1796.9352359285713,1796.9352359285713
399674,S3,2025-04-07,1661.4682,2025-05-07,1766.4429,0.06278188936748834,0.13517099563756146,mean_revert_tp,1590.5694151428572,1590.5694151428572
399674,S2,2025-05-21,1806.8865,2025-06-18,1871.716,0.03547912135045551,0.2,hit_stop,1730.7576360714288,1901.7994946941442
399674,S1,2025-06-17,1871.716,2025-06-19,1861.9568,-0.005614038881967117,0.15106693694565276,ema50_break or macd_dead,1819.2940607142857,1819.2940607142857
399675,S3,2025-03-26,3186.9632,2025-04-08,2669.8605,-0.16265562315874887,0.12761627957131613,hit_stop,3069.140169785714,3069.140169785714
399675,S1,2025-04-28,2865.8717,2025-04-30,2921.0277,0.018845802245787885,0.09582686869660098,ema50_break or macd_dead,2733.514502142857,2733.514502142857
399675,S1,2025-04-29,2921.0277,2025-05-06,3004.3576,0.02812759664004546,0.11648877236288258,ema50_break or macd_dead,2787.339892142857,2787.339892142857
399675,S1,2025-04-30,3004.3576,2025-05-12,3055.7128,0.016693571018310194,0.12709357143626795,ema50_break or macd_dead,2855.4399599999997,2855.4399599999997
399675,S1,2025-05-09,3055.7128,2025-05-14,3055.4643,-0.0004813230876932199,0.12395406343275789,ema50_break or macd_dead,2907.4371021428574,2907.4371021428574
399675,S1,2025-05-13,3055.4643,2025-05-16,2970.2777,-0.028280083560459208,0.1238457065790609,ema50_break or macd_dead,2934.518815,2934.518815
399675,S1,2025-05-15,2970.2777,2025-05-19,2979.6803,0.0027655626004261798,0.11726552938673436,ema50_break or macd_dead,2857.697078571429,2857.697078571429
399675,S1,2025-05-21,2974.3482,2025-05-23,2972.142,-0.0011417423420701318,0.12480056302619565,ema50_break or macd_dead,2860.1973164285714,2860.1973164285714
399675,S1,2025-05-22,2972.142,2025-05-26,2911.6099,-0.02076648989180191,0.12841417278405676,ema50_break or macd_dead,2856.9643864285713,2856.9643864285713
399676,S3,2024-12-26,3049.2251,2025-01-03,2922.9881,-0.04179969856603898,0.16313460156868623,hit_stop,2957.923113357143,2957.923113357143
399676,S3,2025-04-07,2798.8312,2025-04-23,3011.31,0.07551697562896964,0.1090035125052103,mean_revert_tp,2660.592231928572,2660.592231928572
399676,S1,2025-04-28,2936.2298,2025-04-30,2965.8427,0.009685348224447584,0.11388205471952671,ema50_break or macd_dead,2813.807924285714,2813.807924285714
399676,S1,2025-04-29,2965.8427,2025-05-06,2992.1623,0.00847424002628319,0.1377193915961075,ema50_break or macd_dead,2855.9355,2855.9355
399676,S2,2025-05-20,3164.753,2025-06-20,3264.5592,0.03113680555796929,0.2,midband_fail,2985.1900141428573,3263.3388161952757
399677,S3,2025-03-26,5175.2096,2025-04-08,4259.2466,-0.17739051261614597,0.11765336677108328,hit_stop,4965.870704571428,4965.870704571428
399677,S1,2025-04-28,4640.9521,2025-04-30,4739.9444,0.020930170591504246,0.08891264278845709,ema50_break or macd_dead,4410.453407857143,4410.453407857143
399677,S1,2025-04-29,4739.9444,2025-05-06,4870.0816,0.027055427536238633,0.10884699719139564,ema50_break or macd_dead,4510.271255000001,4510.271255000001
399677,S1,2025-04-30,4870.0816,2025-05-12,4975.0936,0.021162677717761383,0.11965751921443395,ema50_break or macd_dead,4624.856554285715,4624.856554285715
399677,S1,2025-05-09,4975.0936,2025-05-16,4865.5872,-0.02241092256837142,0.11929160269804322,ema50_break or macd_dead,4719.59553357143,4719.59553357143
399677,S1,2025-05-15,4865.5872,2025-05-19,4899.1595,0.006499948273458097,0.11583093686337624,ema50_break or macd_dead,4680.222095714285,4680.222095714285
399677,S1,2025-05-21,4909.3614,2025-05-23,4908.8893,-0.0004961632199250915,0.12248855665192197,ema50_break or macd_dead,4714.543104285714,4714.543104285714
399677,S1,2025-05-22,4908.8893,2025-05-26,4797.9721,-0.02299517239470034,0.1260173206235692,ema50_break or macd_dead,4703.198183571429,4703.198183571429
399679,S1,2025-04-28,4347.3998,2025-04-30,4372.4082,0.005352496009223653,0.15579360064774628,ema50_break or macd_dead,4218.288875,4218.288875
399679,S1,2025-04-29,4372.4082,2025-05-06,4431.7048,0.01316154258424467,0.19096038577195298,ema50_break or macd_dead,4254.743607142857,4254.743607142857
399679,S1,2025-04-30,4431.7048,2025-05-07,4547.4575,0.025719226172284757,0.2,ema50_break or macd_dead,4298.429535,4298.429535
399679,S1,2025-05-09,4514.3908,2025-05-16,4462.0683,-0.011990157413930627,0.2,ema50_break or macd_dead,4382.813058571428,4469.590271552976
399679,S1,2025-05-15,4462.0683,2025-05-19,4477.284,0.0030100105549706047,0.2,ema50_break or macd_dead,4369.062215714285,4369.062215714285
399679,S1,2025-05-16,4477.284,2025-05-20,4479.6158,0.00012080681055745627,0.2,ema50_break or macd_dead,4371.145449285714,4371.145449285714
399679,S1,2025-05-19,4479.6158,2025-05-21,4501.9274,0.004580694996209273,0.2,ema50_break or macd_dead,4373.631113571428,4373.631113571428
399679,S1,2025-05-20,4501.9274,2025-05-23,4467.9462,-0.007948144823481442,0.2,hit_stop,4407.541909285714,4478.590360713179
399679,S1,2025-05-22,4467.9462,2025-05-26,4432.2386,-0.008391949410671201,0.2,ema50_break or macd_dead,4369.182645,4369.182645
399679,S1,2025-05-23,4432.2386,2025-05-27,4445.661,0.002628356821765051,0.2,ema50_break or macd_dead,4328.115481428571,4328.115481428571
399679,S2,2025-06-25,4689.8175,2025-07-01,4775.4496,0.017859154007591936,0.2,eod_close,4474.727937785714,4474.727937785714
399685,S3,2024-08-22,1501.9807,2024-09-13,1450.7248,-0.03452553836410821,0.18302059811003388,hit_stop,1464.4613062142857,1464.4613062142857
399685,S3,2024-12-26,1705.0985,2025-01-03,1634.6618,-0.041709461007677834,0.2,hit_stop,1670.8676652142856,1670.8676652142856
399685,S3,2025-04-07,1543.9338,2025-05-07,1611.0089,0.04304428498164884,0.14993600213955718,mean_revert_tp,1483.0117820714286,1483.0117820714286
399685,S2,2025-05-21,1640.7623,2025-06-18,1651.8667,0.006367829806913494,0.2,midband_fail,1577.8747054285714,1654.004629936675
399687,S3,2025-03-26,2945.4843,2025-04-07,2641.5193,-0.10359695134684647,0.1834441166755582,hit_stop,2875.5774857142856,2875.5774857142856
399687,S1,2025-04-30,2725.0941,2025-05-07,2823.0125,0.03553211698634555,0.15436189711481543,ema50_break or macd_dead,2611.263812142857,2611.263812142857
399687,S1,2025-05-07,2759.3493,2025-05-09,2793.5426,0.011991798312740025,0.16082658829093296,ema50_break or macd_dead,2680.660867857143,2680.660867857143
399687,S1,2025-05-09,2783.7572,2025-05-14,2792.2413,0.002647715511970701,0.1615365301465658,ema50_break or macd_dead,2665.250692142857,2665.250692142857
399687,S1,2025-05-13,2792.2413,2025-05-15,2790.5962,-0.000989168278543901,0.1508203613356089,ema50_break or macd_dead,2698.979527142857,2698.979527142857
399687,S1,2025-05-14,2790.5962,2025-05-16,2714.092,-0.027815001855159074,0.15362904162666527,ema50_break or macd_dead,2706.8505785714287,2706.8505785714287
399687,S1,2025-05-15,2714.092,2025-05-19,2719.2505,0.0015006356453650073,0.14145568435684974,ema50_break or macd_dead,2627.8083242857147,2627.8083242857147
399687,S1,2025-05-16,2719.2505,2025-05-20,2713.879,-0.0023753604899586105,0.14454341915019644,ema50_break or macd_dead,2629.703907142857,2629.703907142857
399687,S1,2025-05-19,2713.879,2025-05-21,2730.0147,0.005545622483537501,0.14687454344040882,ema50_break or macd_dead,2626.089975714286,2626.089975714286
399687,S1,2025-05-20,2730.0147,2025-05-22,2714.648,-0.006028797529918075,0.14800933546023393,ema50_break or macd_dead,2644.004910714286,2644.004910714286
399687,S1,2025-05-21,2714.648,2025-05-23,2701.4996,-0.005243500888513,0.14828611756342566,ema50_break or macd_dead,2631.5832349999996,2631.5832349999996
399687,S2,2025-06-25,2859.6147,2025-07-01,2910.0147,0.01722475203390166,0.2,eod_close,2694.224015857143,2694.224015857143
399704,S3,2024-12-23,3998.0241,2025-01-03,3843.3377,-0.03909071224458103,0.19994412509819906,hit_stop,3899.7466363571425,3899.7466363571425
399704,S2,2025-03-06,4156.1955,2025-03-28,4198.6079,0.009804621029015638,0.2,midband_fail,3978.4303413571424,4172.496254995998
399704,S1,2025-05-09,3912.0402,2025-05-13,3969.5903,0.014311019585125923,0.2,ema50_break or macd_dead,3812.75,3812.75
399704,S2,2025-06-09,4045.2834,2025-06-20,3970.2502,-0.018948317282294697,0.2,midband_fail,3891.7188517857144,3891.7188517857144
399704,S1,2025-06-26,4092.3941,2025-07-01,4202.6284,0.026536384254878975,0.2,eod_close,3960.4113471428573,3960.4113471428573
399802,S1,2025-04-28,4908.77,2025-04-30,4936.6302,0.005275596941799914,0.1497807420494861,ema50_break or macd_dead,4758.3758849999995,4758.3758849999995
399802,S1,2025-04-29,4936.6302,2025-05-06,5009.7288,0.01440738824633862,0.18530696212657108,ema50_break or macd_dead,4798.788066428572,4798.788066428572
399802,S1,2025-04-30,5009.7288,2025-05-12,5113.9809,0.02040992887279641,0.2,ema50_break or macd_dead,4852.258615000001,4852.258615000001
399802,S2,2025-05-12,5203.1976,2025-05-23,5039.3649,-0.03188692642385921,0.2,hit_stop,4893.683754357143,5064.087839654479
399802,S1,2025-05-22,5039.3649,2025-05-26,4998.0624,-0.008595973266393109,0.2,ema50_break or macd_dead,4928.797885,4928.797885
399802,S1,2025-05-23,4998.0624,2025-05-27,5013.3185,0.0026524028671591846,0.2,ema50_break or macd_dead,4877.230658571429,4877.230658571429
399802,S2,2025-06-30,5305.5277,2025-07-01,5319.0216,0.0021433662329197515,0.2,eod_close,5061.509272428571,5061.509272428571
399803,S1,2025-04-29,3772.5457,2025-05-06,3860.9972,0.02304610431094305,0.14283929895600725,ema50_break or macd_dead,3634.737187857143,3634.737187857143
399803,S1,2025-04-30,3860.9972,2025-05-08,3892.459,0.007748620257999679,0.1594838337856948,ema50_break or macd_dead,3708.2993535714286,3708.2993535714286
399803,S1,2025-05-09,3907.73,2025-05-16,3822.3134,-0.02225836790156946,0.1669661761067399,hit_stop,3745.5973028571425,3841.3758187373683
399803,S1,2025-05-15,3822.3134,2025-05-19,3838.1787,0.0037507062189091906,0.15105779500680605,ema50_break or macd_dead,3708.9891842857146,3708.9891842857146
399803,S1,2025-05-16,3838.1787,2025-05-20,3827.4634,-0.003191766834618681,0.15639669280775043,ema50_break or macd_dead,3719.3851535714284,3719.3851535714284
399803,S1,2025-05-19,3827.4634,2025-05-21,3834.1992,0.0013598600681589605,0.1583841269497306,ema50_break or macd_dead,3713.0439742857143,3713.0439742857143
399803,S1,2025-05-20,3834.1992,2025-05-22,3802.0198,-0.008792730351620747,0.15797236455234728,ema50_break or macd_dead,3719.4302335714287,3719.4302335714287
399803,S1,2025-05-21,3802.0198,2025-05-23,3783.1229,-0.005370226614811471,0.1558642803137911,ema50_break or macd_dead,3689.2515550000003,3689.2515550000003
399803,S1,2025-05-22,3783.1229,2025-05-26,3738.326,-0.01224124893219827,0.15929707248212668,ema50_break or macd_dead,3670.7819314285716,3670.7819314285716
399803,S2,2025-06-30,3903.297,2025-07-01,3887.8876,-0.0043477908035181555,0.2,eod_close,3728.232571357143,3728.232571357143
399805,S3,2025-03-26,3335.4239,2025-04-08,2885.793,-0.13520472452092214,0.1456260880421331,hit_stop,3229.621888,3229.621888
399805,S1,2025-04-28,3096.3829,2025-04-30,3126.1583,0.009216187972101251,0.10053985897364352,ema50_break or macd_dead,2958.3580621428573,2958.3580621428573
399805,S1,2025-04-29,3126.1583,2025-05-06,3184.163,0.018154626616316887,0.12127595197401286,ema50_break or macd_dead,2988.141471428572,2988.141471428572
399805,S1,2025-04-30,3184.163,2025-05-12,3276.5813,0.028624362132214906,0.13269968844327043,ema50_break or macd_dead,3034.512591428572,3034.512591428572
399805,S2,2025-05-14,3360.9433,2025-05-23,3219.7933,-0.042397138124883,0.18988404516004168,hit_stop,3109.192044428571,3243.12803072871
399805,S1,2025-05-22,3219.7933,2025-05-26,3151.02,-0.021759538825054343,0.12421733672902392,ema50_break or macd_dead,3092.5369542857143,3092.5369542857143
399805,S1,2025-06-19,3414.8005,2025-07-01,3750.0802,0.097784271672679,0.12298414747627062,eod_close,3301.976540714286,3491.8632923440355
399813,S3,2024-08-20,4006.8715,2024-08-28,3854.4697,-0.03843511043466207,0.150696374031256,hit_stop,3888.554021,3888.554021
399813,S2,2025-02-06,5988.4464,2025-03-03,6215.7165,0.03755142927220667,0.17836352685634482,midband_fail,5414.109970571428,6094.226717641502
399813,S3,2025-03-26,6323.5824,2025-04-08,5428.6781,-0.14191856390769894,0.15361526960001481,hit_stop,6131.427164928571,6131.427164928571
399813,S2,2025-05-12,6464.5694,2025-05-26,6012.8597,-0.07027467719040967,0.2,midband_fail,5851.300238,5851.300238
399813,S1,2025-06-19,6251.187,2025-06-23,6154.8827,-0.01580576213765478,0.19162043024360156,ema50_break or macd_dead,6114.452251428571,6114.452251428571
399813,S2,2025-06-25,6637.6264,2025-07-01,6875.9509,0.03550507896015355,0.2,eod_close,6144.967853142857,6417.2637287519965
399935,S1,2025-04-28,4395.655,2025-04-30,4434.0073,0.008325047802887278,0.12367533496682129,ema50_break or macd_dead,4233.734250714286,4233.734250714286
399935,S1,2025-04-29,4434.0073,2025-05-06,4524.7244,0.020059393470100925,0.15051855367966865,ema50_break or macd_dead,4283.753833571429,4283.753833571429
